client,round_number,computingTime,computingDemand,computingCap,computingtime
2,5,0.91343211568892,104131261188.53688,100.0,1.0413126118853688
3,5,1.7284233756363392,197040264822.54266,100.0,1.9704026482254267
4,5,1.3665478006005287,155786449268.46027,100.0,1.5578644926846026
5,5,0.919183325022459,104786899052.56033,100.0,1.0478689905256033
6,5,0.8711316511034966,99309008225.79861,100.0,0.9930900822579861
7,5,1.8478430528193712,210654108021.40833,100.0,2.1065410802140834
8,5,0.864154389128089,98513600360.60214,100.0,0.9851360036060214
9,5,0.860712680965662,98121245630.08546,100.0,0.9812124563008546
10,5,0.544729532673955,62099166724.830864,100.0,0.6209916672483087
11,5,0.8155488912016153,92972573596.98415,100.0,0.9297257359698414
12,5,0.6534259505569935,74490558363.49725,100.0,0.7449055836349725
13,5,1.354280948638916,154388028144.83643,100.0,1.5438802814483643
14,5,0.7563847843557596,86227865416.5566,100.0,0.8622786541655659
15,5,0.8644408136606216,98546252757.31087,100.0,0.9854625275731087
16,5,0.8715150132775307,99352711513.63849,100.0,0.9935271151363849
17,5,1.2489156294614077,142376381758.60046,100.0,1.4237638175860046
18,5,0.5430972948670387,61913091614.842415,100.0,0.6191309161484242
19,5,1.1615986377000809,132422244697.80922,100.0,1.324222446978092
20,5,1.680001813918352,191520206786.6921,100.0,1.915202067866921
21,5,1.3101927991956472,149361979108.30377,100.0,1.4936197910830378
22,5,0.9742128942161798,111060269940.6445,100.0,1.110602699406445
23,5,0.6601952314376831,75262256383.89587,100.0,0.7526225638389588
24,5,0.8864899780601263,101059857498.8544,100.0,1.010598574988544
25,5,0.5520310420542955,62931538794.18969,100.0,0.6293153879418969
26,5,0.8303980082273483,94665372937.91771,100.0,0.9466537293791771
27,5,0.8724129907786846,99455080948.77005,100.0,0.9945508094877005
28,5,0.8180877938866615,93262008503.0794,100.0,0.9326200850307941
29,5,0.8724704347550869,99461629562.07991,100.0,0.9946162956207991
30,5,0.9192802179604768,104797944847.49435,100.0,1.0479794484749436
31,5,1.5128726698458197,172467484362.42343,100.0,1.7246748436242343
32,5,1.419758789241314,161852501973.5098,100.0,1.618525019735098
33,5,0.9207645077258348,104967153880.74518,64.0,1.6401117793866433
34,5,1.365032508969307,155613706022.50098,64.0,2.4314641566015776
35,5,1.5189683381468058,173162390548.73587,64.0,2.7056623523239978
