client,round_number,computingTime,computingDemand,computingCap,computingtime
46,3,2.146240232999844,244671386561.9822,100.0,2.446713865619822
47,3,2.1226645319984527,241983756647.8236,100.0,2.419837566478236
48,3,1.893219361001684,215827007154.192,100.0,2.15827007154192
49,3,5.117133880004985,583353262320.5684,100.0,5.833532623205683
50,3,2.1240109989958,242137253885.5212,100.0,2.4213725388552123
51,3,2.3643338109977776,269534054453.74664,100.0,2.6953405445374665
52,3,2.353998501006572,268355829114.7492,100.0,2.683558291147492
53,3,3.291697220003698,375253483080.4216,100.0,3.752534830804216
54,3,4.55789752399869,519600317735.8507,100.0,5.196003177358507
55,3,2.4209102090026136,275983763826.298,100.0,2.75983763826298
56,3,2.3654827070058677,269665028598.6689,100.0,2.696650285986689
57,3,3.328588814001705,379459124796.1944,100.0,3.794591247961944
58,3,2.000286057998892,228032610611.8737,100.0,2.280326106118737
59,3,3.942855753994081,449485555955.32526,100.0,4.494855559553253
60,3,1.7735312990043894,202182568086.5004,100.0,2.021825680865004
61,3,2.2716760719995364,258971072207.94714,100.0,2.5897107220794715
62,3,2.441476765998232,278328351323.79846,100.0,2.7832835132379845
63,3,2.309366132001742,263267739048.19858,100.0,2.6326773904819856
64,3,2.2031348449963843,251157372329.58783,100.0,2.511573723295878
1,4,2.1119592399991234,240763353359.90005,100.0,2.4076335335990007
2,4,3.880225901004451,442345752714.5074,100.0,4.423457527145074
3,4,3.692041833004623,420892768962.52704,100.0,4.208927689625271
4,4,1.827064083998266,208285305575.8023,100.0,2.082853055758023
5,4,2.363725732000603,269464733448.06873,100.0,2.6946473344806874
6,4,2.337904348998564,266521095785.83627,100.0,2.665210957858363
7,4,4.12648246599565,470419001123.50415,100.0,4.704190011235042
8,4,2.443950995002524,278610413430.2877,100.0,2.786104134302877
9,4,3.182311975993798,362783565263.29297,100.0,3.6278356526329296
10,4,5.1420371100030025,586192230540.3423,100.0,5.861922305403423
11,4,4.074420880002435,464483980320.27765,100.0,4.6448398032027765
12,4,2.4446949800039874,278695227720.4546,100.0,2.786952277204546
13,4,2.1068592380033806,240181953132.38538,100.0,2.401819531323854
14,4,2.1715617880036007,247558043832.41046,100.0,2.4755804383241045
15,4,2.402590154997597,273895277669.72604,100.0,2.7389527766972606
16,4,2.189477302999876,249600412541.98587,100.0,2.4960041254198586
17,4,2.2701222840041737,258793940376.4758,100.0,2.587939403764758
18,4,2.205801657000848,251461388898.09668,100.0,2.514613888980967
19,4,1.881953470998269,214542695693.80267,100.0,2.1454269569380267
20,4,2.2897381150032743,261030145110.37326,100.0,2.610301451103733
21,4,4.955014731000119,564871679334.0135,100.0,5.648716793340135
22,4,2.738890751003055,312233545614.34827,100.0,3.1223354561434826
23,4,4.033436372999859,459811746521.9839,100.0,4.598117465219839
24,4,2.3372478570017847,266446255698.20346,100.0,2.6644625569820346
25,4,5.500144726000144,627016498764.0165,100.0,6.270164987640165
26,4,4.0287407059950056,459276440483.4306,100.0,4.592764404834306
27,4,2.416457956998784,275476207097.8614,100.0,2.754762070978614
28,4,2.2861725320035475,260623668648.40442,100.0,2.6062366864840443
29,4,4.387350165001408,500157918810.16046,100.0,5.001579188101605
30,4,2.040731902998232,232643436941.79843,100.0,2.326434369417984
31,4,2.1216324889974203,241866103745.7059,100.0,2.418661037457059
32,4,2.564213632998872,292320354161.8714,100.0,2.923203541618714
33,4,5.61538934300188,640154385102.2142,100.0,6.401543851022143
34,4,5.315161700003955,605928433800.4509,100.0,6.05928433800451
35,4,2.174656832001346,247910878848.15347,100.0,2.479108788481535
