client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime,sim_time_start,sim_time_end,computingDemand,computingCap_hom,computingCap_het,computingTime_hom,computingTime_het
f0240_02,72,,108,train,26414840,26414840,1188271350,0.6064353827387094,5862.738834200427,5863.345269583166,69133633632.21288,100.0,100.0,0.6913363363221288,0.6913363363221288
f1158_21,72,,232,train,26414840,26414840,2640603000,1.2796552069485188,5863.365547224879,5864.645202431828,145880693592.13113,100.0,100.0,1.4588069359213112,1.4588069359213112
f0981_17,72,,339,train,26414840,26414840,3960904500,1.87496879696846,5864.666728479788,5866.541697276756,213746442854.40445,100.0,100.0,2.1374644285440443,2.1374644285440443
f1336_30,72,,262,train,26414840,26414840,3036693450,1.452052280306816,5866.556464260444,5868.008516540751,165533959954.97705,100.0,100.0,1.6553395995497702,1.6553395995497702
f0690_26,72,,193,train,26414840,26414840,2244512550,1.0809389799833298,5868.028679773212,5869.109618753195,123227043718.0996,100.0,100.0,1.2322704371809958,1.2322704371809958
f0048_00,72,,132,train,26414840,26414840,1452331650,0.7386185526847839,5869.132453519851,5869.871072072536,84202515006.06537,100.0,100.0,0.8420251500606536,0.8420251500606536
f2148_78,72,,178,train,26414840,26414840,2112482400,0.9798496663570404,5869.892044518143,5870.8718941845,111702861964.7026,100.0,100.0,1.117028619647026,1.117028619647026
f1128_24,72,,110,train,26414840,26414840,1188271350,0.6131856236606836,5870.886399120092,5871.499584743753,69903161097.31793,100.0,100.0,0.6990316109731792,0.6990316109731792
f2328_92,72,,167,train,26414840,26414840,1980452250,0.920590452849865,5871.514244612306,5872.434835065156,104947311624.88461,100.0,100.0,1.049473116248846,1.049473116248846
f2557_98,72,,174,train,26414840,26414840,1980452250,0.9665484465658664,5872.455074550584,5873.42162299715,110186522908.50876,100.0,100.0,1.1018652290850877,1.1018652290850877
f1724_42,72,,160,train,26414840,26414840,1848422100,0.8981243409216404,5873.441767292097,5874.339891633019,102386174865.067,100.0,100.0,1.02386174865067,1.02386174865067
f2339_76,72,,176,train,26414840,26414840,1980452250,0.9750646557658912,5874.360636619851,5875.335701275617,111157370757.3116,100.0,100.0,1.1115737075731158,1.1115737075731158
f3814_43,72,,180,train,26414840,26414840,2112482400,1.0175777934491634,5875.350173026323,5876.3677508197725,116003868453.20464,100.0,100.0,1.1600386845320463,1.1600386845320463
f0467_18,72,,303,train,26414840,26414840,3564814050,1.685354582965374,5876.388561334461,5878.073915917426,192130422458.05264,100.0,100.0,1.921304224580526,1.921304224580526
f1054_20,72,,282,train,26414840,26414840,3300753750,1.566929565742612,5878.088484600186,5879.655414165929,178629970494.65778,100.0,100.0,1.7862997049465776,1.7862997049465776
f3136_07,72,,179,train,26414840,26414840,2112482400,0.998976556584239,5879.675458068028,5880.674434624612,113883327450.60324,100.0,64.0,1.1388332745060323,1.7794269914156757
