client_id,round_number,hierarchy,num_samples,set,bytes_written,bytes_read,local_computations,computingTime
f3758_19,312,,176,train,26414840,26414840,3960904500,0.7421920310007408
f0166_12,312,,311,train,26414840,26414840,7129628100,1.2142054329997336
f3230_21,312,,183,train,26414840,26414840,4224964800,0.7880720940011088
f1121_47,312,,238,train,26414840,26414840,5545266300,1.6612024920013937
f1472_37,312,,387,train,26414840,26414840,8978050200,2.3751478519989178
f1763_25,313,,157,train,26414840,26414840,3696844200,0.7144886139994924
f0365_07,313,,285,train,26414840,26414840,6601507500,1.1524337430000742
f0610_38,313,,278,train,26414840,26414840,6601507500,1.2129420419987582
f1851_06,313,,136,train,26414840,26414840,3168723600,0.6507017620006081
f3841_01,313,,178,train,26414840,26414840,4224964800,0.6893705499987846
f3758_19,313,,176,train,26414840,26414840,3960904500,0.7595084479999059
f0166_12,313,,311,train,26414840,26414840,7129628100,1.31423175099917
f3230_21,313,,183,train,26414840,26414840,4224964800,0.8182232189992646
f1121_47,313,,238,train,26414840,26414840,5545266300,0.9593422870002541
f1472_37,313,,387,train,26414840,26414840,8978050200,1.6996410589999869
f1763_25,314,,157,train,26414840,26414840,3696844200,0.652578530000028
f0365_07,314,,285,train,26414840,26414840,6601507500,1.2438052719990083
f0610_38,314,,278,train,26414840,26414840,6601507500,1.1081433800009108
f1851_06,314,,136,train,26414840,26414840,3168723600,0.6482735919998959
f3841_01,314,,178,train,26414840,26414840,4224964800,0.7111797889992886
f3758_19,314,,176,train,26414840,26414840,3960904500,0.7800068959986675
f0166_12,314,,311,train,26414840,26414840,7129628100,1.2237371749997692
f3230_21,314,,183,train,26414840,26414840,4224964800,0.8600436970009468
f1121_47,314,,238,train,26414840,26414840,5545266300,1.0637613140006579
f1472_37,314,,387,train,26414840,26414840,8978050200,1.5326267750006082
f1763_25,315,,157,train,26414840,26414840,3696844200,0.6437317930012796
f0365_07,315,,285,train,26414840,26414840,6601507500,1.1856648529992526
f0610_38,315,,278,train,26414840,26414840,6601507500,1.1298687369999243
f1851_06,315,,136,train,26414840,26414840,3168723600,0.6609387070002413
f3841_01,315,,178,train,26414840,26414840,4224964800,0.6836589209997328
f3758_19,315,,176,train,26414840,26414840,3960904500,0.768224931000077
f0166_12,315,,311,train,26414840,26414840,7129628100,1.2680534179999086
f3230_21,315,,183,train,26414840,26414840,4224964800,0.8016150519997609
f1121_47,315,,238,train,26414840,26414840,5545266300,1.0260673410011805
f1472_37,315,,387,train,26414840,26414840,8978050200,1.4714335650005523
f1763_25,316,,157,train,26414840,26414840,3696844200,0.6477180010006123
f0365_07,316,,285,train,26414840,26414840,6601507500,1.1859337060013786
f0610_38,316,,278,train,26414840,26414840,6601507500,1.1130777880007372
f1851_06,316,,136,train,26414840,26414840,3168723600,0.6691402189990185
f3841_01,316,,178,train,26414840,26414840,4224964800,0.7042917140006466
f3758_19,316,,176,train,26414840,26414840,3960904500,0.7580964190001396
f0166_12,316,,311,train,26414840,26414840,7129628100,1.2297070630011149
f3230_21,316,,183,train,26414840,26414840,4224964800,0.8257178969997767
f1121_47,316,,238,train,26414840,26414840,5545266300,1.11778217400024
f1472_37,316,,387,train,26414840,26414840,8978050200,1.593182185999467
f1763_25,317,,157,train,26414840,26414840,3696844200,0.6386376240006939
f0365_07,317,,285,train,26414840,26414840,6601507500,1.2134133469990047
f0610_38,317,,278,train,26414840,26414840,6601507500,1.1783318430007057
f1851_06,317,,136,train,26414840,26414840,3168723600,0.5346542290008074
f3841_01,317,,178,train,26414840,26414840,4224964800,0.6799209060009161
f3758_19,317,,176,train,26414840,26414840,3960904500,0.7559210629988229
f0166_12,317,,311,train,26414840,26414840,7129628100,1.5026804199987964
f3230_21,317,,183,train,26414840,26414840,4224964800,0.755795743998533
f1121_47,317,,238,train,26414840,26414840,5545266300,1.0324734099995112
f1472_37,317,,387,train,26414840,26414840,8978050200,1.598118865998913
f1763_25,318,,157,train,26414840,26414840,3696844200,0.6553929460005747
f0365_07,318,,285,train,26414840,26414840,6601507500,1.2126583270000992
f0610_38,318,,278,train,26414840,26414840,6601507500,1.1903390980005497
f1851_06,318,,136,train,26414840,26414840,3168723600,0.5623534459991788
f3841_01,318,,178,train,26414840,26414840,4224964800,0.9152553570002055
f3758_19,318,,176,train,26414840,26414840,3960904500,1.2070532759989874
f0166_12,318,,311,train,26414840,26414840,7129628100,1.6983460150004248
f3230_21,318,,183,train,26414840,26414840,4224964800,1.0124912259998382
f1121_47,318,,238,train,26414840,26414840,5545266300,0.9877862809989892
f1472_37,318,,387,train,26414840,26414840,8978050200,1.5931304460009414
f1763_25,319,,157,train,26414840,26414840,3696844200,0.6610031169984723
f0365_07,319,,285,train,26414840,26414840,6601507500,1.2386020699996152
f0610_38,319,,278,train,26414840,26414840,6601507500,1.1627884120007366
f1851_06,319,,136,train,26414840,26414840,3168723600,0.5420361790002062
f3841_01,319,,178,train,26414840,26414840,4224964800,0.6754620539995813
f3758_19,319,,176,train,26414840,26414840,3960904500,0.7559869300002902
f0166_12,319,,311,train,26414840,26414840,7129628100,1.344651753999642
f3230_21,319,,183,train,26414840,26414840,4224964800,0.7130551209993428
f1121_47,319,,238,train,26414840,26414840,5545266300,1.0225395410016063
f1472_37,319,,387,train,26414840,26414840,8978050200,1.5172953810015315
f1763_25,320,,157,train,26414840,26414840,3696844200,0.6465406349998375
f0365_07,320,,285,train,26414840,26414840,6601507500,1.2387528630006273
f0610_38,320,,278,train,26414840,26414840,6601507500,1.1172450129997742
f1851_06,320,,136,train,26414840,26414840,3168723600,0.5744328279997717
f3841_01,320,,178,train,26414840,26414840,4224964800,0.6933136890002061
f3758_19,320,,176,train,26414840,26414840,3960904500,0.8033435880006436
f0166_12,320,,311,train,26414840,26414840,7129628100,1.3108785330005048
f3230_21,320,,183,train,26414840,26414840,4224964800,0.7422587359997124
f1121_47,320,,238,train,26414840,26414840,5545266300,0.9986598519990366
f1472_37,320,,387,train,26414840,26414840,8978050200,1.610687862001214
f1763_25,321,,157,train,26414840,26414840,3696844200,0.6431507109991799
f0365_07,321,,285,train,26414840,26414840,6601507500,1.2103182480004762
f0610_38,321,,278,train,26414840,26414840,6601507500,1.2088705349997326
f1851_06,321,,136,train,26414840,26414840,3168723600,0.5785365749998164
f3841_01,321,,178,train,26414840,26414840,4224964800,0.7980368910011748
f3758_19,321,,176,train,26414840,26414840,3960904500,0.6847824389988091
f0166_12,321,,311,train,26414840,26414840,7129628100,1.2932462680000754
f3230_21,321,,183,train,26414840,26414840,4224964800,0.714005570000154
f1121_47,321,,238,train,26414840,26414840,5545266300,1.0049573370015423
f1472_37,321,,387,train,26414840,26414840,8978050200,1.6455514579993178
f1763_25,322,,157,train,26414840,26414840,3696844200,0.6484257409993006
f0365_07,322,,285,train,26414840,26414840,6601507500,1.220502096999553
f0610_38,322,,278,train,26414840,26414840,6601507500,1.2822029499984637
f1851_06,322,,136,train,26414840,26414840,3168723600,0.5861254829997051
f3841_01,322,,178,train,26414840,26414840,4224964800,0.7592815770003654
f3758_19,322,,176,train,26414840,26414840,3960904500,0.6864671160001308
f0166_12,322,,311,train,26414840,26414840,7129628100,1.2942734829994151
f3230_21,322,,183,train,26414840,26414840,4224964800,0.7538818110006105
f1121_47,322,,238,train,26414840,26414840,5545266300,1.0891769329991803
f1472_37,322,,387,train,26414840,26414840,8978050200,1.6592446949998703
f1763_25,323,,157,train,26414840,26414840,3696844200,1.226495029999569
f0365_07,323,,285,train,26414840,26414840,6601507500,1.5577054280001903
f0610_38,323,,278,train,26414840,26414840,6601507500,1.4922684590001154
f1851_06,323,,136,train,26414840,26414840,3168723600,0.552449147000516
f3841_01,323,,178,train,26414840,26414840,4224964800,0.7958092119988578
f3758_19,323,,176,train,26414840,26414840,3960904500,0.6984031069987395
f0166_12,323,,311,train,26414840,26414840,7129628100,1.2989869249995536
f3230_21,323,,183,train,26414840,26414840,4224964800,0.7495681569998851
f1121_47,323,,238,train,26414840,26414840,5545266300,1.060224078999454
f1472_37,323,,387,train,26414840,26414840,8978050200,2.662233938999634
f1763_25,324,,157,train,26414840,26414840,3696844200,0.8131416469987016
f0365_07,324,,285,train,26414840,26414840,6601507500,1.3592247779997706
f0610_38,324,,278,train,26414840,26414840,6601507500,1.1792670619997807
f1851_06,324,,136,train,26414840,26414840,3168723600,0.5371950810003909
f3841_01,324,,178,train,26414840,26414840,4224964800,0.7750064840001869
f3758_19,324,,176,train,26414840,26414840,3960904500,0.7494087000013678
f0166_12,324,,311,train,26414840,26414840,7129628100,1.4543260970003757
f3230_21,324,,183,train,26414840,26414840,4224964800,0.7130017139988922
f1121_47,324,,238,train,26414840,26414840,5545266300,1.037530985999183
f1472_37,324,,387,train,26414840,26414840,8978050200,1.600750039999184
f1763_25,325,,157,train,26414840,26414840,3696844200,0.6559018200005085
f0365_07,325,,285,train,26414840,26414840,6601507500,1.255005897999581
f0610_38,325,,278,train,26414840,26414840,6601507500,1.1551754199990683
f1851_06,325,,136,train,26414840,26414840,3168723600,0.5834657690011227
f3841_01,325,,178,train,26414840,26414840,4224964800,0.7670900369994342
f3758_19,325,,176,train,26414840,26414840,3960904500,0.6659945369992784
f0166_12,325,,311,train,26414840,26414840,7129628100,1.3058384710002429
f3230_21,325,,183,train,26414840,26414840,4224964800,0.7532228260006377
f1121_47,325,,238,train,26414840,26414840,5545266300,1.066468626000642
f1472_37,325,,387,train,26414840,26414840,8978050200,1.6329682020004839
f1763_25,326,,157,train,26414840,26414840,3696844200,0.6556271970002854
f0365_07,326,,285,train,26414840,26414840,6601507500,1.1008978890004073
f0610_38,326,,278,train,26414840,26414840,6601507500,1.1763491120000253
f1851_06,326,,136,train,26414840,26414840,3168723600,0.5337026140005037
f3841_01,326,,178,train,26414840,26414840,4224964800,0.819472447001317
f3758_19,326,,176,train,26414840,26414840,3960904500,0.7818413009990763
f0166_12,326,,311,train,26414840,26414840,7129628100,1.3813057530005608
f3230_21,326,,183,train,26414840,26414840,4224964800,0.9269618510006694
f1121_47,326,,238,train,26414840,26414840,5545266300,1.9085985950005124
f1472_37,326,,387,train,26414840,26414840,8978050200,1.976099310999416
f1763_25,327,,157,train,26414840,26414840,3696844200,0.6351698709986522
f0365_07,327,,285,train,26414840,26414840,6601507500,1.1973827429992525
f0610_38,327,,278,train,26414840,26414840,6601507500,1.1393756339984975
f1851_06,327,,136,train,26414840,26414840,3168723600,0.5522580550004932
f3841_01,327,,178,train,26414840,26414840,4224964800,0.7839972590008983
f3758_19,327,,176,train,26414840,26414840,3960904500,0.7024098179990688
f0166_12,327,,311,train,26414840,26414840,7129628100,1.2765219649991195
f3230_21,327,,183,train,26414840,26414840,4224964800,0.7308874469999864
f1121_47,327,,238,train,26414840,26414840,5545266300,1.026709566000136
f1472_37,327,,387,train,26414840,26414840,8978050200,1.618585009000526
f1763_25,328,,157,train,26414840,26414840,3696844200,0.6462042259990994
f0365_07,328,,285,train,26414840,26414840,6601507500,1.1710656899995229
f0610_38,328,,278,train,26414840,26414840,6601507500,1.1491068060004181
f1851_06,328,,136,train,26414840,26414840,3168723600,0.5640811320008652
f3841_01,328,,178,train,26414840,26414840,4224964800,0.8146356399993238
f3758_19,328,,176,train,26414840,26414840,3960904500,0.676161711999157
f0166_12,328,,311,train,26414840,26414840,7129628100,1.2920440699999745
f3230_21,328,,183,train,26414840,26414840,4224964800,0.7154378480008745
f1121_47,328,,238,train,26414840,26414840,5545266300,1.031870445000095
f1472_37,328,,387,train,26414840,26414840,8978050200,1.6384612339988962
f1763_25,329,,157,train,26414840,26414840,3696844200,0.6368523940000159
f0365_07,329,,285,train,26414840,26414840,6601507500,1.3252795110001898
f0610_38,329,,278,train,26414840,26414840,6601507500,1.1695094619990414
f1851_06,329,,136,train,26414840,26414840,3168723600,0.5296035780011152
f3841_01,329,,178,train,26414840,26414840,4224964800,0.8007561889990029
f3758_19,329,,176,train,26414840,26414840,3960904500,0.7154611099995236
f0166_12,329,,311,train,26414840,26414840,7129628100,1.3148518880007032
f3230_21,329,,183,train,26414840,26414840,4224964800,0.7861448399999063
f1121_47,329,,238,train,26414840,26414840,5545266300,1.4416518510006426
f1472_37,329,,387,train,26414840,26414840,8978050200,2.3798304530009773
f1763_25,330,,157,train,26414840,26414840,3696844200,0.8930740209998476
f0365_07,330,,285,train,26414840,26414840,6601507500,1.1818761550002819
f0610_38,330,,278,train,26414840,26414840,6601507500,1.1234167420006997
f1851_06,330,,136,train,26414840,26414840,3168723600,0.5769177909987775
f3841_01,330,,178,train,26414840,26414840,4224964800,0.7852736590011773
f3758_19,330,,176,train,26414840,26414840,3960904500,0.6733389979999629
f0166_12,330,,311,train,26414840,26414840,7129628100,1.3393740499996056
f3230_21,330,,183,train,26414840,26414840,4224964800,0.7654987650003022
f1121_47,330,,238,train,26414840,26414840,5545266300,1.091114024999115
f1472_37,330,,387,train,26414840,26414840,8978050200,1.576124595998408
f1763_25,331,,157,train,26414840,26414840,3696844200,0.7492020230001799
f0365_07,331,,285,train,26414840,26414840,6601507500,1.132878468999479
f0610_38,331,,278,train,26414840,26414840,6601507500,1.1754245850006555
f1851_06,331,,136,train,26414840,26414840,3168723600,0.5466546480001853
f3841_01,331,,178,train,26414840,26414840,4224964800,0.7539845629999036
f3758_19,331,,176,train,26414840,26414840,3960904500,0.7013230110005679
f0166_12,331,,311,train,26414840,26414840,7129628100,1.276797902999533
f3230_21,331,,183,train,26414840,26414840,4224964800,0.7290776659992844
f1121_47,331,,238,train,26414840,26414840,5545266300,1.0654164859988668
f1472_37,331,,387,train,26414840,26414840,8978050200,1.5483827290008776
f1763_25,332,,157,train,26414840,26414840,3696844200,0.7266717739985324
f0365_07,332,,285,train,26414840,26414840,6601507500,1.154940305999844
f0610_38,332,,278,train,26414840,26414840,6601507500,1.1303241429995978
f1851_06,332,,136,train,26414840,26414840,3168723600,0.55753463200017
f3841_01,332,,178,train,26414840,26414840,4224964800,0.7674642939982732
f3758_19,332,,176,train,26414840,26414840,3960904500,0.7085618790006265
f0166_12,332,,311,train,26414840,26414840,7129628100,1.3151539009995759
f3230_21,332,,183,train,26414840,26414840,4224964800,0.766836336999404
f1121_47,332,,238,train,26414840,26414840,5545266300,1.104495643001428
f1472_37,332,,387,train,26414840,26414840,8978050200,2.2920998169993254
f1763_25,333,,157,train,26414840,26414840,3696844200,0.7679260920012894
f0365_07,333,,285,train,26414840,26414840,6601507500,1.6453340900006879
f0610_38,333,,278,train,26414840,26414840,6601507500,1.1653375910009345
f1851_06,333,,136,train,26414840,26414840,3168723600,0.6255488080005307
f3841_01,333,,178,train,26414840,26414840,4224964800,0.7836871250001423
f3758_19,333,,176,train,26414840,26414840,3960904500,0.6796435510004812
f0166_12,333,,311,train,26414840,26414840,7129628100,1.324030412000866
f3230_21,333,,183,train,26414840,26414840,4224964800,0.749510530000407
f1121_47,333,,238,train,26414840,26414840,5545266300,1.0263875689997803
f1472_37,333,,387,train,26414840,26414840,8978050200,1.6048252549990139
f1763_25,334,,157,train,26414840,26414840,3696844200,0.6810812129988335
f0365_07,334,,285,train,26414840,26414840,6601507500,1.1811499849991378
f0610_38,334,,278,train,26414840,26414840,6601507500,1.1542811290000827
f1851_06,334,,136,train,26414840,26414840,3168723600,0.5556451630000083
f3841_01,334,,178,train,26414840,26414840,4224964800,0.7630287789997965
f3758_19,334,,176,train,26414840,26414840,3960904500,0.6869040189994848
f0166_12,334,,311,train,26414840,26414840,7129628100,1.3087442929991084
f3230_21,334,,183,train,26414840,26414840,4224964800,0.7222740600009274
f1121_47,334,,238,train,26414840,26414840,5545266300,1.0435316729999613
f1472_37,334,,387,train,26414840,26414840,8978050200,1.5989630020012555
f1763_25,335,,157,train,26414840,26414840,3696844200,0.714131417000317
f0365_07,335,,285,train,26414840,26414840,6601507500,1.1442071000001306
f0610_38,335,,278,train,26414840,26414840,6601507500,1.1596291759997257
f1851_06,335,,136,train,26414840,26414840,3168723600,0.5349253010008397
f3841_01,335,,178,train,26414840,26414840,4224964800,0.7771564309987298
f3758_19,335,,176,train,26414840,26414840,3960904500,0.6836711859996285
f0166_12,335,,311,train,26414840,26414840,7129628100,1.3179416450002464
f3230_21,335,,183,train,26414840,26414840,4224964800,0.6961295290002454
f1121_47,335,,238,train,26414840,26414840,5545266300,1.078583026999695
f1472_37,335,,387,train,26414840,26414840,8978050200,1.640468071000214
f1763_25,336,,157,train,26414840,26414840,3696844200,0.7252616700006911
f0365_07,336,,285,train,26414840,26414840,6601507500,1.1130140950008354
f0610_38,336,,278,train,26414840,26414840,6601507500,1.3823203619995184
f1851_06,336,,136,train,26414840,26414840,3168723600,1.1092021519998525
f3841_01,336,,178,train,26414840,26414840,4224964800,0.948309284998686
f3758_19,336,,176,train,26414840,26414840,3960904500,1.1149773430006462
f0166_12,336,,311,train,26414840,26414840,7129628100,1.3303749699989567
f3230_21,336,,183,train,26414840,26414840,4224964800,0.7405561350005883
f1121_47,336,,238,train,26414840,26414840,5545266300,1.0400599450003938
f1472_37,336,,387,train,26414840,26414840,8978050200,1.5898474540008465
f1763_25,337,,157,train,26414840,26414840,3696844200,0.6525485029997071
f0365_07,337,,285,train,26414840,26414840,6601507500,1.2184886019986152
f0610_38,337,,278,train,26414840,26414840,6601507500,1.1332846069999505
f1851_06,337,,136,train,26414840,26414840,3168723600,0.561843827001212
f3841_01,337,,178,train,26414840,26414840,4224964800,0.7935294849994534
f3758_19,337,,176,train,26414840,26414840,3960904500,0.6777718290013581
f0166_12,337,,311,train,26414840,26414840,7129628100,1.2935074679990066
f3230_21,337,,183,train,26414840,26414840,4224964800,0.729894725000122
f1121_47,337,,238,train,26414840,26414840,5545266300,1.2099839420006901
f1472_37,337,,387,train,26414840,26414840,8978050200,1.8825820530000783
f1763_25,338,,157,train,26414840,26414840,3696844200,1.3712443159984105
f0365_07,338,,285,train,26414840,26414840,6601507500,1.7114399000001868
f0610_38,338,,278,train,26414840,26414840,6601507500,1.2477345520001109
f1851_06,338,,136,train,26414840,26414840,3168723600,0.5462420009989728
f3841_01,338,,178,train,26414840,26414840,4224964800,0.8176354930001253
f3758_19,338,,176,train,26414840,26414840,3960904500,0.7277365119989554
f0166_12,338,,311,train,26414840,26414840,7129628100,1.3607825310009503
f3230_21,338,,183,train,26414840,26414840,4224964800,0.7529826230002072
f1121_47,338,,238,train,26414840,26414840,5545266300,1.066020791999108
f1472_37,338,,387,train,26414840,26414840,8978050200,2.012171696000223
f1763_25,339,,157,train,26414840,26414840,3696844200,0.7370209790005902
f0365_07,339,,285,train,26414840,26414840,6601507500,1.2826604609999777
f0610_38,339,,278,train,26414840,26414840,6601507500,1.0915629650007759
f1851_06,339,,136,train,26414840,26414840,3168723600,0.6576931939998758
f3841_01,339,,178,train,26414840,26414840,4224964800,0.6988798559996212
f3758_19,339,,176,train,26414840,26414840,3960904500,0.7611550990004616
f0166_12,339,,311,train,26414840,26414840,7129628100,1.2964013860000705
f3230_21,339,,183,train,26414840,26414840,4224964800,0.8417131789992709
f1121_47,339,,238,train,26414840,26414840,5545266300,0.9337593790005485
f1472_37,339,,387,train,26414840,26414840,8978050200,1.5538202499992622
f1763_25,340,,157,train,26414840,26414840,3696844200,0.6319612259994756
f0365_07,340,,285,train,26414840,26414840,6601507500,1.2130639479983074
f0610_38,340,,278,train,26414840,26414840,6601507500,1.0628460259995336
f1851_06,340,,136,train,26414840,26414840,3168723600,0.674091564000264
f3841_01,340,,178,train,26414840,26414840,4224964800,0.6826958120000199
f3758_19,340,,176,train,26414840,26414840,3960904500,0.7585895419997541
f0166_12,340,,311,train,26414840,26414840,7129628100,1.2169078690003516
f3230_21,340,,183,train,26414840,26414840,4224964800,0.8731058109988226
f1121_47,340,,238,train,26414840,26414840,5545266300,1.2180233760009287
f1472_37,340,,387,train,26414840,26414840,8978050200,1.586435535000419
f1763_25,341,,157,train,26414840,26414840,3696844200,0.8028785700007575
f0365_07,341,,285,train,26414840,26414840,6601507500,1.4313920839995262
f0610_38,341,,278,train,26414840,26414840,6601507500,1.1149276830001327
f1851_06,341,,136,train,26414840,26414840,3168723600,0.631390394999471
f3841_01,341,,178,train,26414840,26414840,4224964800,0.7157652819987561
f3758_19,341,,176,train,26414840,26414840,3960904500,0.7037013829994976
f0166_12,341,,311,train,26414840,26414840,7129628100,1.3170206520007923
f3230_21,341,,183,train,26414840,26414840,4224964800,0.9034269509993464
f1121_47,341,,238,train,26414840,26414840,5545266300,0.9270665210005973
f1472_37,341,,387,train,26414840,26414840,8978050200,1.5976010539998242
f1763_25,342,,157,train,26414840,26414840,3696844200,0.7452593140005774
f0365_07,342,,285,train,26414840,26414840,6601507500,1.2040137950007193
f0610_38,342,,278,train,26414840,26414840,6601507500,1.0879462329994567
f1851_06,342,,136,train,26414840,26414840,3168723600,0.6564118580008653
f3841_01,342,,178,train,26414840,26414840,4224964800,0.7942739619993517
f3758_19,342,,176,train,26414840,26414840,3960904500,0.7458329459986999
f0166_12,342,,311,train,26414840,26414840,7129628100,1.2072849960004532
f3230_21,342,,183,train,26414840,26414840,4224964800,0.8626884959994641
f1121_47,342,,238,train,26414840,26414840,5545266300,0.9472844810006791
f1472_37,342,,387,train,26414840,26414840,8978050200,1.5853012110001146
f1763_25,343,,157,train,26414840,26414840,3696844200,0.6903012479997415
f0365_07,343,,285,train,26414840,26414840,6601507500,1.2210827859998972
f0610_38,343,,278,train,26414840,26414840,6601507500,1.0805401899997378
f1851_06,343,,136,train,26414840,26414840,3168723600,0.6678574450015731
f3841_01,343,,178,train,26414840,26414840,4224964800,0.7129568590007693
f3758_19,343,,176,train,26414840,26414840,3960904500,0.7827146910003648
f0166_12,343,,311,train,26414840,26414840,7129628100,1.1736986420000903
f3230_21,343,,183,train,26414840,26414840,4224964800,0.8640108210001927
f1121_47,343,,238,train,26414840,26414840,5545266300,1.0260345099995902
f1472_37,343,,387,train,26414840,26414840,8978050200,2.210307809000369
f1763_25,344,,157,train,26414840,26414840,3696844200,0.9523661259991059
f0365_07,344,,285,train,26414840,26414840,6601507500,1.520637560999603
f0610_38,344,,278,train,26414840,26414840,6601507500,1.1025352549986565
f1851_06,344,,136,train,26414840,26414840,3168723600,0.7562715570002183
f3841_01,344,,178,train,26414840,26414840,4224964800,0.687920292999479
f3758_19,344,,176,train,26414840,26414840,3960904500,0.689583567000227
f0166_12,344,,311,train,26414840,26414840,7129628100,1.2828617529994517
f3230_21,344,,183,train,26414840,26414840,4224964800,0.8119989520000672
f1121_47,344,,238,train,26414840,26414840,5545266300,0.9705900139997539
f1472_37,344,,387,train,26414840,26414840,8978050200,1.5877242549995572
f1763_25,345,,157,train,26414840,26414840,3696844200,0.7128690959998494
f0365_07,345,,285,train,26414840,26414840,6601507500,1.1503286290007964
f0610_38,345,,278,train,26414840,26414840,6601507500,1.0826602149991231
f1851_06,345,,136,train,26414840,26414840,3168723600,0.6522012049990735
f3841_01,345,,178,train,26414840,26414840,4224964800,0.6984367140012182
f3758_19,345,,176,train,26414840,26414840,3960904500,0.6987512849991617
f0166_12,345,,311,train,26414840,26414840,7129628100,1.2565778770003817
f3230_21,345,,183,train,26414840,26414840,4224964800,0.8224692420008068
f1121_47,345,,238,train,26414840,26414840,5545266300,0.9490899450011057
f1472_37,345,,387,train,26414840,26414840,8978050200,1.6135248840000713
f1763_25,346,,157,train,26414840,26414840,3696844200,0.7447260100016138
f0365_07,346,,285,train,26414840,26414840,6601507500,1.2230192679999163
f0610_38,346,,278,train,26414840,26414840,6601507500,1.077356351999697
f1851_06,346,,136,train,26414840,26414840,3168723600,0.6182866039998771
f3841_01,346,,178,train,26414840,26414840,4224964800,0.7047793120000279
f3758_19,346,,176,train,26414840,26414840,3960904500,0.6824700710003526
f0166_12,346,,311,train,26414840,26414840,7129628100,1.4363819120007975
f3230_21,346,,183,train,26414840,26414840,4224964800,1.287482921999981
f1121_47,346,,238,train,26414840,26414840,5545266300,1.236006847999306
f1472_37,346,,387,train,26414840,26414840,8978050200,1.9089893009986554
f1763_25,347,,157,train,26414840,26414840,3696844200,0.6799470699988888
f0365_07,347,,285,train,26414840,26414840,6601507500,1.1495408480004699
f0610_38,347,,278,train,26414840,26414840,6601507500,1.1538160319996678
f1851_06,347,,136,train,26414840,26414840,3168723600,0.5773581789999298
f3841_01,347,,178,train,26414840,26414840,4224964800,0.797744720000992
f3758_19,347,,176,train,26414840,26414840,3960904500,0.695620766000502
f0166_12,347,,311,train,26414840,26414840,7129628100,1.347980970998833
f3230_21,347,,183,train,26414840,26414840,4224964800,0.7232329099988419
f1121_47,347,,238,train,26414840,26414840,5545266300,1.0198685220002517
f1472_37,347,,387,train,26414840,26414840,8978050200,1.6570155789995624
f1763_25,348,,157,train,26414840,26414840,3696844200,0.740909420999742
f0365_07,348,,285,train,26414840,26414840,6601507500,1.1526341219996539
f0610_38,348,,278,train,26414840,26414840,6601507500,1.1603321639995556
f1851_06,348,,136,train,26414840,26414840,3168723600,0.5609666669988655
f3841_01,348,,178,train,26414840,26414840,4224964800,0.7861545080013457
f3758_19,348,,176,train,26414840,26414840,3960904500,0.686789483001121
f0166_12,348,,311,train,26414840,26414840,7129628100,1.353464530000565
f3230_21,348,,183,train,26414840,26414840,4224964800,1.0271957339991786
f1121_47,348,,238,train,26414840,26414840,5545266300,1.0673265290006384
f1472_37,348,,387,train,26414840,26414840,8978050200,1.613981350999893
f1763_25,349,,157,train,26414840,26414840,3696844200,0.7264808290001383
f0365_07,349,,285,train,26414840,26414840,6601507500,1.196679797998513
f0610_38,349,,278,train,26414840,26414840,6601507500,1.06424024899934
f1851_06,349,,136,train,26414840,26414840,3168723600,0.6247187299995858
f3841_01,349,,178,train,26414840,26414840,4224964800,0.7217407210009696
f3758_19,349,,176,train,26414840,26414840,3960904500,0.8490742350004439
f0166_12,349,,311,train,26414840,26414840,7129628100,2.2472148529996048
f3230_21,349,,183,train,26414840,26414840,4224964800,0.9615807800000766
f1121_47,349,,238,train,26414840,26414840,5545266300,1.0951723470006982
f1472_37,349,,387,train,26414840,26414840,8978050200,1.6253212880001229
f1763_25,350,,157,train,26414840,26414840,3696844200,0.6964457350004523
f0365_07,350,,285,train,26414840,26414840,6601507500,1.1077518660003989
f0610_38,350,,278,train,26414840,26414840,6601507500,1.167712759999631
f1851_06,350,,136,train,26414840,26414840,3168723600,0.535997134000354
f3841_01,350,,178,train,26414840,26414840,4224964800,0.8886961270000029
f3758_19,350,,176,train,26414840,26414840,3960904500,0.6870227740000701
f0166_12,350,,311,train,26414840,26414840,7129628100,1.2841919089987641
f3230_21,350,,183,train,26414840,26414840,4224964800,0.7872783559996606
f1121_47,350,,238,train,26414840,26414840,5545266300,0.938901342000463
f1472_37,350,,387,train,26414840,26414840,8978050200,1.5902148400000442
f1763_25,351,,157,train,26414840,26414840,3696844200,0.709300271999382
f0365_07,351,,285,train,26414840,26414840,6601507500,1.136051931998736
f0610_38,351,,278,train,26414840,26414840,6601507500,1.1400387689991476
f1851_06,351,,136,train,26414840,26414840,3168723600,0.5543602769994322
f3841_01,351,,178,train,26414840,26414840,4224964800,0.7945134000001417
f3758_19,351,,176,train,26414840,26414840,3960904500,0.6911273830010032
f0166_12,351,,311,train,26414840,26414840,7129628100,1.3275425720003113
f3230_21,351,,183,train,26414840,26414840,4224964800,0.8256622190001508
f1121_47,351,,238,train,26414840,26414840,5545266300,0.9623924970001099
f1472_37,351,,387,train,26414840,26414840,8978050200,1.583360365999397
f1763_25,352,,157,train,26414840,26414840,3696844200,0.722903743999268
f0365_07,352,,285,train,26414840,26414840,6601507500,1.10947901200052
f0610_38,352,,278,train,26414840,26414840,6601507500,1.1519860129992594
f1851_06,352,,136,train,26414840,26414840,3168723600,0.572436034999555
f3841_01,352,,178,train,26414840,26414840,4224964800,0.8310013800000888
